76 373
47 30 4760
15 25 3064
28 19 684
33 47 1477
34 56 3446
9 6 7587
24 25 4009
51 25 9131
21 7 979
28 22 2150
25 27 4786
28 31 5590
21 24 4771
28 33 2080
23 21 2044
10 45 9747
9 21 382
37 27 7900
27 36 1371
21 50 1927
49 56 4938
48 49 7358
45 8 304
9 50 810
51 7 7759
33 6 496
23 47 7458
42 25 6520
59 46 622
11 28 6536
14 49 5526
23 29 2567
10 39 4790
52 2 6877
4 14 5125
46 36 6739
3 10 1139
16 14 1981
10 54 5255
4 42 6762
43 28 343
2 32 1490
6 51 476
6 4 8893
45 48 751
10 18 8353
26 12 7134
52 57 6423
24 50 9276
19 3 9178
23 40 5045
4 24 5830
38 50 7628
14 50 6990
20 12 7069
12 48 3372
11 56 9706
1 27 352
46 42 3366
13 54 1005
3 17 6315
5 44 4586
46 27 7058
24 17 7713
14 32 5776
37 12 3225
7 13 8973
45 24 4216
58 11 9130
46 7 9339
38 35 1836
8 4 6401
51 56 3868
19 43 3106
29 41 377
3 8 1437
59 52 3822
36 18 5491
25 1 3181
18 54 3770
47 19 3706
52 55 3457
49 17 8859
49 43 4408
37 54 2436
57 54 296
50 9 983
49 41 3136
29 36 7560
36 27 848
14 9 3361
45 14 5485
36 53 1099
5 50 6950
56 26 4906
24 38 8422
7 16 633
7 6 4243
13 32 4481
31 16 3305
54 35 5900
49 32 6841
1 47 6673
26 10 1613
38 16 195
39 26 6348
56 18 8874
56 48 9387
33 31 2193
44 12 9390
56 35 7862
9 8 1152
19 16 9688
46 54 3653
42 54 1601
20 48 9218
8 50 7360
40 51 1518
57 15 7180
25 20 9677
24 47 3775
53 11 9881
17 43 6024
33 1 2589
25 17 3548
9 29 2244
20 41 9425
8 22 7532
41 57 3919
1 18 9663
24 52 8335
14 7 531
7 8 5483
17 59 2505
14 13 6708
12 29 6990
48 26 7921
59 37 8866
19 7 9425
18 26 4307
54 29 7212
3 56 556
47 54 142
57 44 3929
19 41 8465
24 9 7375
44 11 2993
34 53 6882
4 18 9578
24 45 8648
18 40 3904
38 20 6429
39 50 5041
17 27 9242
17 42 3513
42 44 6816
27 28 3294
16 20 4736
12 34 6816
8 7 5197
48 50 4003
23 8 1318
11 47 6136
19 31 1969
25 48 6231
33 52 2759
41 50 4341
5 28 485
13 18 5651
46 53 3156
7 32 3518
32 50 8257
53 32 8355
22 35 3334
55 40 2719
41 3 9713
18 2 9364
11 38 8043
19 20 1944
28 8 2969
34 30 7857
38 34 811
34 11 2473
16 38 8459
10 36 597
42 36 4070
19 24 7954
6 13 8604
11 31 6079
39 11 811
2 39 314
52 6 1973
9 25 7426
14 40 3955
5 49 4729
28 12 7686
16 49 3137
19 17 1414
13 28 16
43 33 7150
46 2 8930
42 53 221
49 19 7640
49 23 8369
39 48 4729
57 33 2217
59 8 433
24 15 1067
31 6 4065
11 18 1511
33 43 2449
31 54 3280
36 10 236
46 45 7690
26 41 5726
14 31 5793
51 13 6824
40 6 3913
9 24 2430
51 17 1083
27 18 2169
23 3 697
36 31 7688
30 28 471
37 48 7700
45 33 393
29 50 1495
28 44 3294
3 34 3023
26 31 5320
24 4 5241
33 12 5619
48 4 5094
50 24 6599
16 18 6566
51 34 5856
54 44 1944
35 32 2016
39 53 4563
31 37 546
1 25 4025
25 41 4708
18 28 522
55 38 7588
27 22 9025
19 23 6500
58 27 6863
51 234
44 3 9
44 9 7286
9 3 2752
9 24 4530
1 34 5098
22 18 7187
18 26 2236
32 10 7292
15 6 7930
3 6 6698
12 40 2205
8 42 5242
40 37 6794
36 22 8025
2 6 5357
21 25 4192
15 43 1691
15 3 5994
1 15 7647
5 15 6451
43 36 2719
42 45 9566
13 4 7609
46 35 1019
13 18 7703
7 35 7694
47 45 1194
37 48 9067
47 31 2302
45 48 9523
23 22 6649
48 18 5210
48 40 4163
22 46 6054
34 27 9065
1 26 8635
41 35 7211
34 31 2621
38 5 3322
43 33 8254
20 31 8841
17 30 1441
43 9 571
7 24 6937
31 4 4311
44 42 8401
22 43 9255
38 16 7026
32 50 4257
49 36 3402
21 15 9837
26 36 3702
26 14 5118
36 11 9785
13 7 1488
16 51 1102
10 4 5027
50 42 3755
51 33 8759
7 29 3047
32 30 1107
22 11 7898
50 14 9185
37 3 1225
4 34 4742
46 8 2193
39 12 3338
44 11 8689
40 9 3810
18 35 5018
2 11 3540
9 35 689
51 47 9868
42 31 2707
45 36 6825
14 20 6524
42 1 1885
29 8 8043
25 33 9677
13 15 9278
17 51 5282
51 23 5907
39 37 1311
23 48 7752
9 12 6343
5 36 4754
24 14 8800
10 7 2409
6 20 6218
9 40 6754
41 24 3830
17 33 4810
11 48 6643
50 25 9971
41 22 1074
6 40 592
42 12 9116
6 2 7586
40 26 477
16 50 7785
28 36 5131
31 27 5457
38 30 9446
16 23 4171
17 32 5152
11 23 8779
9 29 8082
6 7 3129
13 39 648
23 35 6090
49 18 7638
1 4 4501
48 20 2341
37 19 163
21 28 505
50 38 1290
11 4 6813
17 48 84
41 28 8243
13 44 7070
46 50 8089
24 6 1392
23 37 7680
20 16 8720
34 49 8226
4 15 6823
24 50 8261
32 21 4586
41 19 7238
36 45 7781
11 51 8757
14 28 5304
26 4 7625
32 45 5693
42 37 8251
26 27 7418
6 26 1033
8 5 5808
44 23 6261
33 24 9844
27 9 2039
12 35 5064
12 23 9900
5 49 1015
49 5 8275
21 49 1533
39 29 5613
33 22 8501
51 28 87
28 27 4628
29 39 7109
25 15 4626
3 16 7728
47 30 7832
14 15 4599
39 3 2769
30 27 5525
49 27 4185
5 32 2941
12 31 6246
51 9 2787
36 9 3082
2 39 1887
5 34 5538
2 27 7295
13 30 372
43 15 4077
51 41 424
42 5 4368
6 31 6009
48 34 3556
49 13 574
32 6 6948
25 22 8890
31 24 6563
16 45 3642
46 5 7416
9 51 3649
16 11 1855
29 36 9260
37 6 1053
11 43 6544
8 32 9876
24 33 3871
26 35 9587
21 14 5848
36 16 1530
8 27 7018
4 28 366
24 22 6164
31 5 1355
19 25 6206
23 33 5687
50 8 4077
42 39 7907
14 8 7361
8 13 863
38 6 9932
31 50 7772
9 8 9246
51 30 1571
22 32 1671
30 24 7714
7 21 7857
1 23 3526
21 40 211
29 42 333
21 41 6086
25 12 5906
16 25 729
15 7 7752
34 25 7166
25 18 7607
47 7 93
42 36 586
27 23 7139
32 43 5829
12 47 1690
30 6 2170
4 10 9303
31 1 5808
27 44 2098
20 42 683
35 50 7223
11 21 7532
22 3 3475
1 31 4960
1 29 4778
40 17 8993
43 45 9526
50 40 4494
14 19 2014
7 32 1190
5 9 7694
16 20 274
79 979
12 24 10
12 60 9478
60 58 6203
58 24 4450
1 72 4455
70 44 5578
59 68 4602
7 5 9975
47 30 5506
12 40 2897
74 16 3033
76 16 3043
28 47 202
67 7 4671
46 17 7771
72 24 9503
5 22 5882
37 27 558
55 31 7730
72 58 2150
35 20 6003
30 36 8024
17 72 9702
19 37 7304
4 35 9765
74 8 2346
6 26 6438
67 73 1371
50 68 7146
9 16 186
17 67 4224
9 27 7320
72 20 1011
43 32 4662
30 66 4185
11 10 1070
63 7 4143
35 27 824
74 68 3660
39 64 2667
44 70 5181
76 7 3689
59 26 7024
2 4 3795
55 47 801
15 75 2949
28 75 511
40 44 3435
48 52 4456
71 64 3146
76 6 8923
74 70 2251
9 60 3248
71 3 4596
47 44 9653
44 17 7481
67 1 3108
72 50 973
5 77 4611
78 1 1134
36 58 6709
14 23 5342
31 30 3238
65 26 5060
77 13 40
12 45 2181
36 65 5727
38 59 9383
16 17 9028
2 10 553
17 64 1514
36 4 7491
65 1 9904
48 34 2371
37 64 5291
18 24 7131
9 35 522
63 37 2839
43 59 5042
60 75 330
4 66 3570
57 68 6501
6 11 85
72 42 7153
65 44 7857
35 4 4671
14 26 7521
52 59 6428
37 30 2522
60 66 4260
75 28 9455
31 15 8770
51 47 708
46 29 5225
29 58 975
34 36 7650
74 25 1870
58 46 9802
62 44 4329
14 5 1975
11 61 1200
54 66 1390
73 40 6742
64 72 6130
21 68 1794
67 18 5195
17 27 5125
56 65 8651
45 23 2019
19 23 38
27 63 4676
36 40 6951
9 67 8664
26 46 8120
61 63 2774
75 42 9281
72 26 6441
24 66 3979
63 15 3722
62 29 4839
14 30 4548
52 18 710
51 53 4016
11 62 381
62 71 3998
38 71 8504
69 26 646
69 33 1434
10 40 4977
34 41 3204
2 57 1280
54 20 7350
7 61 9149
41 33 8484
47 73 8787
17 23 5792
79 57 9047
50 7 2803
9 23 772
40 48 7285
37 33 5545
56 74 8219
50 52 3659
65 13 4722
1 67 5100
38 76 381
8 7 1414
47 59 3716
34 74 5318
7 16 2628
60 18 5901
5 33 6495
20 51 8492
49 73 9161
76 9 8999
23 51 4106
60 74 2288
77 1 102
25 10 1366
52 60 1052
26 57 579
41 73 3463
2 28 8939
73 72 1122
18 20 9755
73 17 27
72 49 9106
27 50 3360
70 25 4829
8 12 8153
33 32 7289
28 38 5253
10 63 8600
15 25 8809
60 57 9133
39 73 8474
6 42 776
47 6 1131
61 71 2983
44 51 1734
17 32 1136
50 44 475
66 13 4609
55 8 1754
2 31 1186
73 29 8495
75 49 6240
68 48 9296
2 51 9803
71 49 9809
5 71 1273
59 66 3398
28 45 7246
56 67 9841
57 63 6717
5 74 3966
66 7 2001
72 6 3052
48 29 5312
45 13 4355
43 28 9183
27 21 7996
41 4 1767
26 32 3180
26 24 3760
5 25 1472
47 24 1652
27 72 5384
14 16 4164
11 42 5753
29 70 977
54 57 469
32 67 6025
54 67 8033
68 41 8652
46 43 1740
8 58 8734
25 56 1618
67 45 9517
76 53 1371
49 21 2812
24 29 7914
26 42 4948
75 57 8593
38 40 840
1 23 2984
32 57 3911
35 10 833
73 66 4318
57 71 9253
74 26 2074
69 20 2132
35 36 8616
25 5 6374
1 62 5865
5 20 4000
2 69 106
51 31 7991
34 14 5287
56 22 2051
30 53 4876
26 20 6485
1 57 6352
27 28 2395
32 42 3953
67 62 9587
70 14 794
76 10 2976
31 20 5753
9 50 9437
58 74 361
59 11 5365
10 15 306
22 12 8123
57 37 5145
9 24 1988
31 61 7390
14 34 4232
6 45 5343
58 36 9180
34 22 7532
78 40 5803
36 57 7606
58 17 1711
55 59 1596
52 77 6145
28 51 2885
32 30 9394
4 63 7837
31 32 8936
10 33 942
59 9 2333
11 19 8722
16 34 9738
69 18 8258
47 21 8223
15 44 755
58 32 8147
53 4 4427
11 32 9346
30 14 3813
46 30 9644
29 30 8863
5 13 744
33 23 837
6 71 4949
74 17 975
42 5 1690
79 69 9636
58 76 1119
70 35 7650
46 68 5367
21 4 5422
68 14 4140
8 35 10000
39 62 5534
58 22 2803
63 32 6708
38 18 551
59 61 5761
49 7 8340
23 43 921
23 4 5999
27 71 6407
4 73 8318
71 15 372
27 17 5890
48 45 232
60 50 8023
31 12 9805
58 38 8954
9 17 4240
45 62 7193
78 69 657
40 12 2517
26 48 8375
26 9 3435
11 73 7959
21 71 9452
37 11 3221
8 61 4164
1 20 9016
22 27 3291
31 24 2713
69 76 5656
50 22 4052
43 18 9410
39 23 9348
39 30 1003
76 65 5340
1 39 4014
41 10 9549
66 59 6755
3 2 6681
63 31 4687
66 39 7294
62 40 4498
67 11 3385
43 25 9394
29 68 9279
40 26 7661
77 49 7564
8 10 5207
57 34 2237
57 31 273
53 15 7218
31 63 1673
21 36 4234
39 56 8283
14 42 9087
74 65 7616
17 42 6451
4 6 4758
56 35 5601
51 15 6627
11 21 571
14 27 8046
58 27 4807
50 12 2465
23 78 7206
77 12 8428
36 53 7978
77 27 587
76 18 3945
66 72 972
64 18 4175
64 57 9791
59 34 2929
41 28 2992
19 40 2425
29 64 5
29 5 5345
52 44 8906
79 8 9531
20 70 935
56 1 6165
13 59 9728
12 79 482
22 46 9039
31 60 5048
32 3 223
21 3 4945
68 31 5959
36 52 4219
59 19 4550
51 12 3192
32 4 7469
78 64 1560
41 43 3694
27 47 5723
41 42 824
45 31 8768
77 76 5102
44 75 5133
57 78 8231
41 60 7517
72 9 3568
70 67 7072
25 71 1881
20 7 1723
21 32 8362
53 30 5469
3 34 739
27 15 781
68 38 3336
14 44 3402
12 27 4392
61 56 4812
67 20 207
63 47 2035
34 17 6278
31 4 5636
13 12 3370
23 59 2983
17 14 8940
8 72 6582
39 13 7141
33 46 162
67 52 3670
23 6 9524
61 7 9773
33 14 6972
66 48 4890
49 67 7855
50 66 9161
22 11 9410
4 62 9367
48 77 9688
47 71 3860
13 4 8979
6 40 4323
51 64 9233
21 10 102
54 9 6912
33 75 1135
42 19 5330
4 23 4880
46 7 7405
43 13 8461
26 29 5285
12 11 3278
1 54 6872
42 12 7608
12 75 5807
28 3 9641
29 38 211
48 20 9620
15 40 5598
24 4 1785
16 79 6178
30 24 7239
15 2 9337
71 33 5511
42 63 4274
64 16 1293
26 21 3791
4 79 4498
57 77 1193
62 61 2743
39 1 7899
36 16 1686
3 55 2008
79 39 1949
45 29 4677
44 21 6772
34 21 3432
34 18 6673
30 39 7440
46 8 5354
58 43 1535
61 21 9197
28 36 8712
21 26 635
14 38 2631
22 59 914
43 27 7231
19 15 4667
27 12 7612
11 55 7914
19 43 3201
4 78 336
9 56 3253
11 40 1122
61 46 9290
23 15 2138
6 10 3416
33 15 7907
41 61 6429
12 16 5004
15 64 6378
44 14 5560
58 67 8054
56 59 988
25 59 7135
44 50 776
52 48 6821
79 58 4095
40 30 204
36 54 7329
29 74 6773
57 44 64
75 38 9200
3 20 3432
25 76 3643
41 46 4025
67 9 4436
24 37 5537
58 52 5327
5 23 2489
14 47 2617
67 22 3968
19 61 9071
39 57 5214
77 40 5556
9 52 1296
19 11 1527
16 18 1469
32 37 1714
72 56 3431
7 30 1288
66 54 8712
32 54 1205
57 64 1002
20 2 3294
24 48 1458
48 75 8143
68 78 9722
39 35 90
29 10 312
76 46 9383
34 31 4404
49 51 9468
50 64 4156
26 56 3325
57 56 2861
34 45 636
32 65 8439
67 28 9104
70 79 590
16 53 5066
49 59 9393
41 1 9769
38 57 1662
22 45 2540
1 32 365
70 12 5606
21 9 8216
42 61 8845
77 5 6128
8 17 3116
51 69 3897
3 31 1995
28 60 266
46 39 9540
33 16 1016
12 39 1560
27 62 5799
26 79 3917
56 79 6006
78 15 9392
73 28 4174
67 66 1952
12 10 5101
14 67 1528
62 19 4897
12 63 8850
10 54 5649
1 69 7688
73 32 4900
38 45 8491
43 78 1230
20 29 9495
34 69 6066
60 77 5760
62 74 1560
9 75 1102
76 1 7028
27 53 481
72 78 7147
5 53 5091
52 23 3620
76 35 2903
32 59 3951
47 49 6814
43 47 4715
15 50 1488
56 2 1435
61 58 6124
50 57 6236
4 7 5924
67 48 5418
19 78 450
33 61 3940
58 20 640
52 30 4125
14 62 6229
43 29 1699
60 72 6069
64 68 9419
8 43 6350
18 11 4092
9 20 2229
53 8 6459
76 25 2625
31 7 9186
69 10 3273
67 50 4327
71 19 8548
55 42 6723
38 43 894
71 35 1533
8 51 884
58 1 1384
35 50 7672
41 18 9986
79 45 1008
24 42 6359
50 5 8437
79 37 2578
5 73 611
63 18 5579
26 39 3324
17 71 3569
19 32 5968
22 50 7245
40 21 1841
69 70 2581
28 15 2988
54 56 7009
61 59 593
55 30 9448
56 50 3448
53 35 2413
56 37 4553
68 4 823
26 49 9733
19 13 872
33 40 3977
77 64 2595
65 40 9959
62 39 4231
16 40 3612
17 74 9642
47 79 6656
20 74 8825
19 2 7761
12 68 4271
1 43 9995
9 64 899
17 60 1630
43 8 5591
11 22 2104
27 33 81
54 79 1804
64 24 9922
73 26 319
56 6 8936
28 49 1808
13 29 1186
6 13 809
69 42 53
26 2 2597
33 67 4432
41 20 8120
36 69 7359
61 69 7160
46 66 756
7 49 2691
23 61 1724
3 71 7009
69 66 1576
37 65 6482
11 79 9645
72 15 7912
17 6 9063
56 27 7965
54 33 7457
34 43 1200
36 61 1558
60 48 9703
18 62 8118
79 43 7896
21 55 1489
16 66 3377
64 78 1639
7 38 6780
53 71 7642
26 14 8893
60 62 9950
61 45 3619
72 27 3913
52 38 7127
56 5 5120
30 68 952
13 3 6591
68 24 6971
24 9 8548
40 63 9438
6 62 8383
21 37 5310
71 32 7450
79 78 548
30 65 6607
51 78 8269
57 33 9079
76 26 6244
54 15 1256
61 50 8052
58 6 59
10 60 1900
45 63 417
70 75 2158
46 47 5064
50 21 5461
6 31 1694
4 40 708
20 27 6751
30 22 469
40 52 8955
7 9 5755
42 30 312
63 39 7207
70 77 444
33 26 5902
67 15 8618
51 13 874
40 25 9482
8 60 310
40 50 3082
51 57 8668
57 4 7485
41 55 4244
20 30 4864
37 71 1512
18 45 9471
40 28 7058
67 4 8846
71 48 3629
49 15 3549
30 59 3628
51 21 8162
42 45 6005
77 9 762
7 32 7220
60 63 114
60 73 4195
8 22 742
70 52 39
10 43 6759
30 18 292
11 16 5937
76 4 299
2 30 1898
69 55 9300
77 56 593
45 37 6284
66 62 647
51 56 8947
5 31 6460
43 52 5649
36 77 3695
78 16 3041
29 71 6376
72 22 2651
16 15 2412
39 68 1814
43 1 9788
77 28 7445
63 8 9783
61 78 6138
60 69 7336
52 51 1232
46 70 5309
27 52 7895
34 49 6698
71 30 9487
19 52 8136
30 3 7496
32 23 9482
6 57 2596
41 39 341
78 56 9223
58 28 4607
54 27 8159
22 66 4524
7 54 693
35 53 6721
28 35 8051
20 79 6155
44 25 9237
7 70 2398
45 3 3274
21 5 8644
15 79 2246
16 76 6397
75 19 9323
4 67 4953
63 20 4476
5 48 8773
11 28 5655
8 32 2245
27 40 1124
49 22 3710
66 22 9180
65 35 516
72 13 3540
24 43 2379
32 16 60
46 19 9141
69 71 2950
2 59 4274
39 17 6564
37 56 9651
70 62 3721
75 44 49
73 8 3588
51 37 1652
44 57 6892
68 49 3764
50 10 2518
11 5 9950
25 26 2491
58 37 4096
41 40 9227
19 66 462
14 57 3121
24 6 4476
10 68 5322
26 10 8854
9 42 2799
74 22 7427
20 38 2820
47 52 9391
58 12 3833
3 6 1623
59 69 2677
78 39 8520
31 9 3956
37 61 9837
79 60 8598
47 5 6601
54 12 9528
50 32 7140
62 15 2785
48 61 1877
46 31 8266
55 43 4038
18 37 4146
26 61 7662
28 10 4148
67 43 8286
6 41 3467
29 49 1988
44 55 8650
34 37 5685
23 20 5677
2 54 5726
18 67 4817
12 1 2574
11 34 7591
44 27 9215
2 20 6868
19 30 7406
1 30 1222
43 20 6956
27 34 4254
5 70 8264
19 68 3317
50 6 7849
43 79 9307
73 70 1022
23 12 6820
13 47 3223
25 15 3260
44 20 3341
33 63 887
33 9 4608
8 70 5676
37 36 1603
41 59 8374
63 28 5431
48 55 4983
49 42 9707
20 64 2206
39 3 7134
13 64 2885
74 33 9620
54 59 7989
55 44 5114
67 64 9044
59 55 4945
71 21 7542
24 65 2403
56 11 5363
68 22 3928
73 15 9093
40 31 298
50 79 8188
61 12 2236
51 73 3729
23 46 8022
76 5 8860
45 15 9859
72 55 4815
26 17 9408
18 60 1027
78 49 6685
4 69 3882
71 73 3077
49 31 5612
21 62 1772
44 5 8854
10 73 5311
10 77 4270
72 36 9586
34 40 7070
78 20 7394
6 43 9082
72 73 4947
42 4 5427
38 26 6346
38 52 1220
20 60 8402
7 37 2964
15 43 519
62 31 9726
11 3 6059
58 25 3219
70 18 8594
21 66 1135
56 57 6258
45 21 5004
14 17 9832
5 42 8724
58 23 6616
18 68 1091
13 32 6481
3 59 6779
57 15 6799
59 67 3803
21 45 2528
42 2 8417
68 27 4312
26 12 4592
30 1 8478
61 75 2327
77 71 2738
73 78 6710
68 20 7147
25 28 9317
23 10 7765
3 10 8432
72 70 4683
10 27 4159
79 10 1650
27 13 4975
79 53 1591
52 19 9374
27 75 9404
51 75 1141
36 73 8891
33 1 578
43 6 8799
29 3 4532
78 8 9453
76 57 6084
25 24 2877
28 13 227
18 1 1483
4 50 1191
39 8 7205
16 51 7898
34 58 8918
51 46 3781
29 19 473
79 11 685
27 30 8410
13 34 1902
65 37 9806
27 37 5860
99 567
54 94 7
54 15 8460
15 84 8062
84 40 3548
40 4 3546
4 94 6071
77 43 5605
30 44 8752
24 74 143
70 58 8770
52 58 9053
12 58 6734
11 32 3643
89 65 2560
11 82 583
2 69 6944
78 41 341
55 92 1331
73 44 7418
22 53 4452
2 17 1802
7 8 8380
30 77 7231
9 91 6233
7 9 5092
87 71 3936
63 70 9791
11 3 7833
68 6 5152
17 10 9605
13 1 898
96 84 148
43 71 9626
11 5 1122
62 14 8318
90 23 7397
16 84 1942
68 91 6232
51 52 8740
85 22 5079
28 17 5100
57 38 1149
59 4 3316
63 34 2615
42 94 8915
90 66 6686
66 60 2687
52 17 7876
35 66 2093
16 73 3837
13 17 1398
29 8 8091
20 71 3844
8 98 2547
58 92 6738
10 86 2174
46 62 1964
41 26 6126
31 76 4682
73 85 30
62 52 2582
76 3 7113
11 22 7501
64 63 5060
66 86 2702
93 73 6780
99 25 1492
49 84 3421
47 83 1706
61 69 7699
37 78 3758
24 57 1890
97 39 7862
49 39 1382
65 75 2896
81 59 1802
47 5 3693
98 8 1089
13 73 7073
5 70 778
68 94 7941
50 76 3770
2 60 5410
81 96 2128
72 80 302
42 78 9289
97 87 3107
82 55 1157
82 73 6319
96 74 7011
92 55 6767
96 16 381
30 82 3452
16 15 8821
84 4 8707
20 24 8824
19 87 5396
72 64 6454
4 81 7605
19 15 741
58 47 9714
46 68 2270
2 38 8585
54 97 9022
43 23 5518
80 47 6066
30 97 4454
49 14 5977
53 30 6632
62 33 172
51 55 4165
96 10 7864
99 23 778
86 83 7962
37 2 5337
37 19 864
50 30 973
80 91 2582
14 10 8020
22 4 5922
89 34 5695
61 13 1631
76 60 5360
8 83 498
39 75 9851
23 27 3478
91 42 9692
4 39 2217
4 30 1797
19 83 1238
92 79 73
41 67 4373
96 72 2025
69 20 9623
16 27 7182
88 20 3371
64 74 9229
94 80 2774
27 8 3096
13 41 1157
98 13 6335
49 64 1092
50 56 3747
4 22 5292
66 74 7975
57 33 3397
13 94 6782
95 35 3120
92 12 676
5 89 1442
97 88 387
45 74 2523
72 96 5695
80 40 4304
73 34 8263
73 33 7395
17 90 2540
59 20 4755
58 22 9086
31 58 5567
14 30 2312
42 22 2882
50 19 7051
54 83 9793
15 95 5883
89 21 9264
91 14 2338
48 21 6624
10 73 7273
32 46 548
2 10 7579
19 43 9618
29 16 1942
35 44 4356
19 39 5953
30 67 255
20 16 4203
41 37 5960
43 17 1988
74 2 2786
87 82 6680
38 78 7129
99 32 7108
74 3 5203
11 54 5820
46 73 2297
5 87 9192
34 32 5610
34 65 9140
83 79 7776
42 23 2921
39 33 8423
94 27 2508
43 39 9437
61 65 3230
97 70 3486
5 63 3979
28 80 853
1 21 8043
47 17 2345
78 20 7471
31 77 9678
12 95 4624
51 54 6243
29 72 1597
2 77 7164
50 96 1916
45 81 5032
23 61 5178
47 86 8741
1 96 4162
84 3 6086
39 59 7883
69 93 5404
92 91 6108
74 4 3944
3 29 4444
17 39 3007
81 70 5896
8 26 4296
19 94 9847
74 54 8921
84 75 8393
77 33 6091
33 50 9538
99 52 5104
63 60 4168
53 65 8006
29 99 3751
62 43 4839
41 51 6556
12 54 6931
79 45 6977
36 20 2326
32 23 3583
12 53 4991
94 23 2249
81 85 8253
92 57 5560
73 2 1531
96 65 4068
21 35 6858
69 64 9759
17 81 2117
26 17 3342
15 16 5111
39 93 6691
76 56 3993
23 4 3825
80 86 179
54 2 870
85 1 1503
25 94 1249
23 46 2390
30 90 7565
77 16 2108
87 93 7401
99 96 975
86 24 4926
81 11 8704
42 95 8534
35 77 4530
71 23 1950
51 81 6429
25 23 4896
16 72 2965
96 55 5913
85 48 4979
62 22 1271
64 24 4934
36 76 5375
31 82 1082
3 19 7256
15 92 3045
68 46 194
34 22 4719
86 91 2839
63 72 9913
86 50 9324
19 2 7340
44 67 4223
95 64 8222
71 82 9842
32 93 1636
77 79 2230
2 76 8330
63 47 6831
77 82 7121
62 47 8541
89 54 9367
69 70 3831
88 47 3544
6 40 6283
5 56 7247
12 3 1934
29 68 7619
35 27 7640
74 42 8978
17 78 973
68 73 6849
72 78 5244
98 79 4541
41 64 2764
67 58 3504
56 18 5187
23 47 3186
83 97 4101
80 1 1476
80 12 594
76 6 4026
50 65 9596
70 43 7391
13 36 2028
78 33 768
31 48 175
93 99 8466
68 27 857
11 99 4207
65 21 7635
84 95 2535
44 96 7328
46 15 2368
36 55 9915
78 92 6259
14 85 3995
19 93 2293
5 14 1072
70 99 534
1 60 8272
76 98 6410
48 84 7060
71 73 3901
21 39 6915
49 29 9848
35 63 4816
65 79 5373
58 13 8091
94 53 8516
7 13 224
48 56 3316
55 79 9230
20 33 467
12 83 5815
68 80 5772
15 38 8101
17 15 2133
70 79 3607
87 56 1448
84 12 6804
97 44 7834
75 36 2832
71 46 4026
49 33 7932
89 49 8489
30 36 6950
73 20 8416
5 97 6453
14 56 8043
46 30 1798
88 89 5062
49 83 9085
65 6 2372
65 5 2653
17 71 5071
88 74 9137
99 77 6546
59 16 4597
60 76 9659
31 67 1529
30 29 9418
88 34 3186
42 46 3081
29 71 1268
35 6 7853
31 92 7305
22 67 9822
78 16 2263
69 18 2988
58 48 6431
2 63 6409
59 82 2743
65 82 957
86 97 8362
73 43 9302
81 74 9696
8 54 2740
98 61 8339
18 21 3625
88 42 9621
3 77 8983
47 11 4675
96 31 9970
54 27 815
91 73 301
29 27 3888
61 26 4769
59 69 7947
83 27 2713
48 65 8806
89 12 7545
30 68 2347
67 64 8172
61 67 7301
93 63 3365
94 15 6600
89 13 1499
25 44 4356
37 15 9161
58 18 1628
13 87 7023
72 46 2706
63 79 9883
16 33 947
24 76 6372
85 86 5978
42 63 7262
61 14 3733
81 88 6191
7 84 2101
55 69 8105
75 21 6278
55 9 9201
13 57 2189
78 28 5337
35 21 3188
61 50 8025
40 97 3415
19 92 6716
34 13 2601
79 81 4821
61 29 6078
5 75 9393
52 37 4192
43 70 4368
78 72 2282
15 58 533
8 63 1743
92 83 1418
67 86 4988
19 56 8073
6 25 8778
74 46 5144
35 43 5883
48 33 1345
21 75 7257
31 26 1519
86 27 1679
63 5 9612
52 69 2360
35 11 8288
72 77 6645
12 23 3206
10 47 3375
77 73 7890
53 99 5003
29 38 5891
33 83 7002
3 28 8976
76 42 7683
28 1 3828
79 15 1902
96 66 9839
5 37 7056
62 13 8795
12 46 7425
40 3 8558
71 88 4176
67 72 800
93 76 9669
42 73 6124
27 21 845
90 36 3838
75 51 9717
28 30 7155
23 94 4104
89 99 7094
37 30 2386
25 57 7223
6 98 2953
42 86 7110
31 16 601
13 72 8896
11 30 9361
94 69 2118
59 57 5609
66 18 5560
7 12 1288
90 69 1876
89 31 4243
42 36 8889
36 49 8836
70 78 3352
25 56 5216
25 50 51
7 21 2417
30 89 7383
36 6 2242
32 24 1356
35 28 4181
32 12 1936
91 16 7436
30 91 6058
48 20 2207
33 16 7155
20 58 3463
14 3 4756
48 30 4128
84 80 8387
10 19 5330
55 14 5162
26 78 4008
53 87 8355
10 21 4413
6 39 3726
73 27 6659
90 63 8886
97 57 3146
61 19 6719
68 50 6763
16 30 9898
28 54 1145
92 44 7490
93 55 8296
55 5 7088
63 65 463
14 23 5664
29 83 5971
49 61 3720
79 54 269
2 62 3120
89 91 8358
84 78 1462
79 43 4969
24 28 918
26 1 3754
63 54 2042
31 12 4515
67 81 8027
34 98 900
32 1 1989
29 44 5369
63 61 7175
54 69 1958
64 51 1271
1 8 6134
70 49 9191
67 27 1098
68 44 5048
82 62 2707
94 7 4392
78 21 135
70 1 145
8 2 9010
35 73 9201
23 93 9859
42 34 7300
8 66 8386
55 26 43
10 1 9761
64 58 476
59 29 7484
83 30 196
35 56 2686
15 90 1723
84 93 7954
29 11 1124
44 17 5889
72 43 7563
