27 606
14 37 4459
11 25 1182
73 10 9590
40 61 2837
16 17 1690
64 76 8193
49 7 278
79 39 8375
42 15 5050
80 21 3158
58 4 3439
59 48 2397
75 14 5149
43 65 8159
64 35 7716
35 5 2635
54 13 2268
56 73 4161
65 26 3653
29 72 9912
7 70 547
50 62 4845
23 50 1888
54 13 662
61 75 5908
24 17 3480
37 27 1623
68 15 298
17 61 9514
73 7 6920
80 7 7952
83 37 4824
42 9 761
4 6 127
41 73 2444
30 74 8676
78 59 9250
71 15 4920
14 82 6647
18 68 1251
34 4 6963
64 5 761
10 39 8502
22 42 482
29 80 4259
15 35 5160
38 82 9726
57 18 8193
64 50 3921
30 47 9900
6 39 6201
1 8 6026
78 30 4509
19 26 4264
6 9 9253
71 63 6740
27 44 9778
50 13 252
61 65 8978
47 57 527
50 31 9958
52 48 7075
28 64 8431
62 35 3522
58 23 7922
50 33 2689
65 18 2453
1 77 1233
50 13 6429
83 57 9511
69 81 2924
68 77 9768
44 62 4337
82 43 7585
38 60 805
17 43 3109
59 25 5354
9 13 1408
68 46 8898
1 13 3206
80 44 3658
18 70 2787
77 30 9437
48 6 1535
60 54 9544
46 61 4506
33 21 2611
28 11 4027
79 66 3829
25 37 1155
42 5 3818
8 23 8796
23 66 6941
42 41 7593
44 40 2018
12 15 9689
39 65 4863
38 7 7497
37 10 6983
7 59 1449
73 17 1635
28 14 9546
40 16 4740
31 46 711
24 65 8684
71 30 9197
83 13 1475
21 41 5428
46 55 9525
36 62 9013
38 19 9069
82 20 738
19 76 5295
59 54 4719
3 27 4481
27 78 7973
78 23 3706
10 67 1604
8 68 7667
31 80 5705
75 43 9047
7 68 122
65 37 9446
33 53 4286
49 27 6724
38 71 2923
21 31 1090
24 39 4311
15 30 1325
17 46 7169
3 14 4043
11 19 6026
29 74 2509
67 69 3966
1 50 9352
73 4 2044
82 54 707
14 47 4730
32 74 1953
15 76 9719
61 40 5540
60 37 7777
65 52 7227
21 68 4524
81 29 9417
50 57 5991
36 3 6056
2 7 6946
63 35 3220
44 45 2521
7 42 9426
74 81 5126
42 52 4677
43 75 3429
58 75 762
14 59 9646
22 32 6334
17 24 2466
63 20 5819
49 24 771
45 26 7683
16 41 7556
81 17 8749
19 38 220
60 34 4074
10 15 3119
76 44 5431
71 25 1978
26 57 2893
12 27 5870
13 52 8732
74 62 8193
82 62 4553
46 59 3079
81 6 1446
53 58 9916
15 13 267
39 82 4087
30 16 4959
27 7 7312
47 15 4048
37 26 859
30 20 4529
31 42 3763
70 73 7650
58 79 8802
50 25 9202
8 55 2939
73 64 8320
12 53 7479
10 20 4263
3 70 9989
25 57 6672
75 62 8981
44 56 7892
30 54 7242
70 44 484
83 14 4700
54 19 6370
64 20 2970
72 83 3058
48 8 4402
40 3 4194
24 27 877
24 62 7440
13 30 7128
25 64 9512
8 27 7932
40 6 181
11 6 8975
1 68 8426
73 2 759
12 56 1910
81 5 9060
58 17 2641
45 37 2240
68 58 4906
24 65 9094
69 72 2053
67 73 7301
10 47 3390
5 83 3384
31 50 608
65 8 4320
28 75 8214
69 58 867
17 68 4401
45 43 8829
25 59 4199
77 66 6794
32 35 9251
76 80 7458
16 56 1193
54 56 1393
17 61 1296
45 31 8124
17 83 3636
59 50 5734
78 59 5813
39 24 3570
9 61 4952
53 4 4064
34 37 3789
21 56 7970
13 4 2435
16 13 7501
54 36 4872
81 19 8891
51 64 3823
33 69 6106
62 17 5547
36 68 9308
54 75 9739
24 52 7181
33 73 8817
76 68 4236
1 78 332
83 52 7299
52 26 6750
55 51 4109
24 72 839
63 1 7153
1 62 5507
2 44 3910
79 73 8486
3 72 3513
66 37 6212
49 64 9006
63 2 5867
27 77 9242
69 42 2200
82 81 4024
58 42 9533
13 26 6978
79 81 6347
1 3 1718
38 9 4982
60 75 7627
13 19 7573
25 39 4027
24 76 5241
41 71 8867
53 78 5181
60 79 2836
67 49 6266
40 82 155
25 10 5464
20 38 8794
3 32 576
44 30 2889
49 36 4672
11 54 230
51 73 5047
36 51 6644
18 23 5525
54 64 4678
54 31 1434
21 35 2274
48 40 3126
15 43 9938
26 16 7508
10 70 3682
26 62 2742
69 65 2179
59 56 9643
42 49 569
2 79 4635
26 78 1934
83 61 6237
22 3 8678
49 53 8818
53 18 1572
77 9 159
33 29 3459
38 47 7302
19 66 5442
26 74 4792
22 74 7426
21 29 9377
32 26 6430
52 17 6650
64 23 3631
37 70 3181
51 76 5622
70 82 5014
52 20 9673
47 74 6479
63 32 8991
57 14 9821
3 83 658
19 50 7788
33 41 2576
33 33
9 33 9
9 33 9667
20 16 5112
7 12 3515
26 14 6367
20 26 532
32 25 3891
9 17 2091
26 33 6930
33 25 8571
23 15 9693
17 6 2114
31 13 1883
32 30 6370
31 21 3637
19 22 8877
25 20 2777
4 7 3849
20 5 311
11 6 2893
8 11 1762
28 3 9467
10 16 1278
23 28 9550
29 6 2398
31 18 5550
5 24 9293
13 27 5466
33 32 2009
21 30 1594
22 3 8310
31 4 5543
29 33 399
13 7 7142
16 68
3 11 6
3 1 5973
1 15 2377
15 5 882
5 16 4179
16 11 1179
5 13 6070
13 7 6000
12 3 672
14 10 7396
5 1 2479
13 15 969
8 7 3817
3 1 618
13 3 5244
2 7 2325
15 8 4841
14 9 5571
12 1 4653
2 10 4564
13 8 8674
8 10 801
16 15 86
13 6 546
7 14 3452
14 9 4879
3 15 4566
2 11 3730
8 10 6093
16 7 5078
2 3 2519
15 9 1425
12 8 9869
2 3 5780
14 9 3749
5 4 4397
11 5 8602
14 7 9858
8 2 1007
1 14 5964
11 8 9638
4 10 5668
16 15 2604
3 9 4404
15 11 5862
9 15 352
10 3 8749
8 1 3478
11 15 52
4 1 349
5 3 5069
12 5 5944
14 1 4571
10 5 7228
5 9 6234
13 5 5024
13 15 6515
3 2 966
11 15 621
11 14 2737
6 10 7404
12 11 5445
11 3 5399
13 15 9453
10 9 3277
4 2 606
3 13 5644
4 12 5168
10 3 6112
60 793
20 16 2
20 28 3458
28 31 6542
31 16 1443
37 11 8664
60 23 9560
8 60 5586
9 59 1160
29 5 6391
4 6 3218
36 11 4616
7 38 9120
14 16 7532
60 21 6752
1 7 8786
8 19 2855
42 30 304
36 1 9279
28 21 5894
24 38 3891
2 14 254
37 23 6834
27 35 1543
44 5 8072
32 47 1333
8 42 1925
13 15 5363
6 33 1985
42 38 6529
50 2 9736
1 44 1169
9 18 6066
18 33 8871
33 14 2109
16 18 5812
21 23 97
22 6 6909
7 16 7180
27 55 2187
32 28 2272
42 59 6235
20 18 4139
49 50 6307
23 58 4737
52 18 3260
7 1 1271
58 28 3067
36 33 2652
28 38 1910
51 24 5231
48 33 1827
22 12 5198
52 7 8164
59 47 9925
26 41 6500
29 58 1879
51 13 1436
12 19 3579
4 17 258
18 57 223
53 17 8577
60 1 9754
38 48 867
49 51 2937
42 45 7340
33 3 4332
41 15 6836
25 52 9243
52 28 9269
3 38 5865
5 3 9617
31 52 3735
8 29 4722
2 8 4468
59 43 410
15 8 7901
29 44 5538
4 11 5452
9 23 267
3 30 7043
34 53 9508
22 52 7887
51 13 4541
34 51 539
27 55 4239
39 26 6197
4 24 1001
12 20 8463
24 57 3678
28 3 4599
32 58 5618
54 51 5005
3 2 6451
15 2 7033
20 31 8438
16 12 816
13 50 2039
60 22 3241
2 8 976
27 35 1023
32 39 8284
24 27 5285
56 41 4693
39 43 4004
37 7 411
19 44 132
34 49 156
45 50 1139
15 4 2535
28 5 7147
13 42 5380
3 27 1214
19 17 5995
41 43 1452
54 3 1782
40 42 5267
37 47 2799
12 58 1747
7 6 9079
50 52 304
12 3 6053
24 53 5022
35 37 6353
19 1 1361
29 55 7266
52 45 8922
37 30 9928
29 34 1141
5 28 6562
33 17 4684
2 22 6957
34 28 8294
53 27 3336
47 42 2354
45 18 4398
20 36 9057
38 21 1811
3 1 3049
25 16 9617
27 48 4758
59 55 2315
41 34 7523
39 37 5324
57 4 2161
2 17 8380
11 49 1832
53 22 5066
4 2 8117
59 22 3547
33 51 606
34 12 6069
48 36 2377
40 21 8213
3 26 6463
41 15 1469
18 39 9477
32 3 6182
1 24 5808
4 8 9882
23 54 9693
18 27 4507
14 25 902
29 58 7284
8 19 1970
3 21 6314
9 19 3776
46 10 1486
58 9 6590
51 42 9032
34 4 2161
40 58 1234
38 49 2662
19 26 9652
25 5 3402
17 11 5533
18 1 4258
13 33 9183
30 47 873
45 51 1685
38 25 6267
37 42 9752
35 47 726
23 42 9984
44 50 4986
16 26 5125
57 24 3542
56 29 670
50 28 8138
56 19 7517
5 42 9359
53 16 5113
14 59 5993
28 48 3164
22 29 4937
41 1 2271
60 9 667
44 60 2416
48 17 4379
46 2 9634
35 5 2924
17 46 2204
4 13 7427
47 55 6365
37 38 8134
31 12 6952
19 3 5538
17 53 9989
20 14 5345
38 13 4348
7 39 7391
13 2 8918
15 59 4647
48 49 9032
31 53 6177
49 17 8248
34 51 1245
28 10 8257
44 21 6275
28 19 9282
9 27 7304
23 49 850
43 51 4145
35 13 9773
27 8 4305
7 6 4468
31 7 2513
56 14 5393
40 9 7545
8 30 3806
52 33 4391
19 56 793
22 16 2077
20 46 5658
57 43 5659
18 38 8812
47 33 5510
23 13 9314
12 7 7845
10 3 247
41 15 5192
32 48 1413
5 29 3546
11 16 6836
10 8 2003
53 20 9727
17 52 580
11 13 7251
6 51 5913
6 42 4181
55 35 79
56 4 3250
1 10 3618
30 31 1846
40 21 8614
3 21 5591
46 1 4617
13 18 9187
12 41 1141
23 60 7797
19 55 4210
14 22 7049
27 3 1737
33 42 6762
30 12 3570
58 56 3178
45 19 9062
12 18 4932
9 31 4242
36 11 330
34 19 5871
1 15 8996
54 56 8082
28 30 7059
55 48 9610
35 42 7478
45 57 8287
22 53 6815
52 49 6913
4 41 9203
60 38 7706
23 30 1040
44 5 9490
6 38 2722
16 17 4391
21 25 7257
10 54 579
45 8 2948
26 52 4363
36 8 5877
50 41 3417
17 50 8797
31 60 3214
41 21 4472
56 59 111
9 28 3001
26 40 2678
53 33 3545
3 39 4617
51 5 9293
34 36 9594
52 6 9567
50 28 4588
60 7 9387
56 25 5609
3 54 3090
42 26 8507
5 56 3533
22 23 9433
21 14 7349
34 56 2970
41 53 2325
9 48 3566
25 11 5929
34 37 7417
6 9 5193
55 59 2875
46 27 9587
48 19 4224
40 48 3828
18 35 3574
49 57 2199
13 34 5274
50 38 7537
36 19 156
36 60 2571
16 23 2177
27 3 4761
44 4 464
50 32 3374
33 35 6340
12 56 7358
50 53 4395
30 50 9799
56 14 832
42 43 515
39 21 1999
25 12 7659
7 31 2314
3 49 8593
27 12 4253
23 20 1477
36 57 916
44 35 7048
59 42 6927
52 56 6405
55 16 7770
4 47 7950
2 15 1442
33 23 6194
34 7 590
36 34 6758
25 4 7906
30 21 3064
14 18 773
8 38 4945
53 50 8999
10 13 2318
8 48 4434
37 36 4837
52 55 923
8 49 5372
42 48 3138
26 20 9684
48 54 8878
40 18 5267
33 5 70
17 40 8214
14 8 4458
23 40 3164
57 33 6198
56 44 7824
28 60 51
49 35 6417
19 58 1031
46 58 3834
60 24 8132
19 47 9080
21 8 8821
23 42 7022
59 30 387
10 57 7229
45 40 9734
43 34 5275
45 46 3393
14 51 3457
40 16 316
15 8 6663
29 38 1466
20 3 4744
12 47 716
12 6 5568
1 37 6009
29 60 8106
14 21 3418
41 13 5567
42 43 7466
36 18 8110
51 14 8791
6 52 2543
29 48 3269
20 2 5333
28 27 6799
20 38 3564
52 2 63
24 18 1506
4 1 5821
41 26 886
55 57 7552
1 23 5853
16 58 7909
9 1 7603
8 9 5907
44 3 4641
12 22 5970
54 11 347
14 39 9206
47 49 7058
8 20 7572
20 46 9610
7 45 5206
3 1 1178
21 38 2052
20 15 1694
13 51 1723
13 16 840
37 7 4137
50 42 477
43 57 2411
11 13 1365
14 1 8021
17 10 201
16 26 8154
24 56 7099
3 47 5289
48 17 5322
48 20 2413
8 7 4664
4 6 8110
31 3 3943
55 33 4396
42 34 4147
46 5 7771
19 41 7542
46 40 7100
15 50 8976
14 52 3450
26 41 4541
57 42 9464
29 9 6846
37 53 1219
36 30 5760
22 60 914
35 5 6265
57 26 3740
7 33 1668
45 32 780
39 44 2593
27 12 4038
33 12 1634
6 4 1542
38 39 5250
38 24 8374
52 45 2730
30 43 1668
34 37 7451
1 7 1002
8 19 7764
52 4 4474
38 14 2751
2 1 7314
13 49 4535
32 2 1333
9 12 8884
37 43 8921
49 31 2482
27 22 249
23 45 6699
40 27 5466
30 10 6992
30 34 4729
28 13 7927
25 32 7077
9 37 8114
30 28 5563
58 44 4031
29 40 2730
43 28 1510
18 7 9802
13 50 3560
59 6 6537
50 15 4939
32 14 5357
33 48 7762
25 56 3672
10 22 6812
1 38 7614
5 17 5233
58 17 2878
53 44 5688
50 35 1614
56 14 9447
21 6 8749
38 33 2653
47 15 9407
1 42 863
20 35 5424
28 25 3164
43 56 4094
40 25 6971
31 36 8521
6 45 5983
41 32 6055
22 36 8851
21 59 5472
9 12 3955
53 29 9662
39 52 8911
10 30 8902
7 51 6233
3 36 2267
33 45 1233
40 5 3588
35 20 831
43 52 8928
32 13 7699
4 6 893
1 55 8032
4 36 5239
8 3 5210
49 20 2824
34 19 4426
4 2 194
56 58 2852
23 25 4975
21 28 2408
11 3 7233
34 48 4030
45 9 1121
56 23 1111
22 46 2315
21 47 4596
35 33 3317
2 57 9993
17 24 5626
21 41 8759
53 60 2636
40 12 7214
35 39 2647
22 1 8271
52 21 4572
3 27 292
36 43 25
35 25 9095
8 38 1354
1 18 4636
2 37 4418
6 22 1495
11 22 2201
25 60 1645
1 12 948
58 22 236
56 58 3949
1 55 6354
44 47 5040
23 51 1664
25 60 4869
27 34 8155
58 7 6902
51 3 94
15 3 6724
32 38 764
4 55 4313
1 54 6675
37 28 4865
23 13 4736
5 21 1989
14 54 3728
59 24 1008
60 11 7715
56 51 7022
20 36 5991
7 26 8186
45 41 446
18 29 9935
12 43 5742
58 38 8562
55 45 7006
57 18 6212
7 42 382
42 38 4748
3 46 7522
16 15 5756
22 48 1313
23 30 651
4 49 8150
11 20 1095
19 6 6641
32 3 5060
10 22 7322
32 60 5115
26 12 6560
36 18 1525
55 47 4788
20 40 8099
20 52 7044
45 36 4211
45 46 1850
39 19 3593
36 3 9470
54 41 5135
11 15 2298
48 18 9580
16 15 5960
47 6 785
57 16 584
35 16 7566
54 28 306
13 17 8940
34 57 5283
17 31 1110
55 17 8124
17 47 3454
19 59 6266
29 19 6072
39 56 2495
54 19 3380
44 22 169
59 23 1654
51 12 9607
26 55 9071
32 30 9480
28 55 5233
1 37 7772
35 45 8670
2 19 497
4 56 4480
34 57 6711
59 11 3407
54 18 7107
21 10 6389
24 25 2285
55 51 2005
46 44 9544
13 35 8404
6 33 4712
12 60 7483
14 47 3872
57 8 3907
40 28 7841
29 58 7918
33 35 9680
32 20 7020
19 20 3849
42 16 7522
50 58 2579
58 14 330
21 18 378
39 1 7011
44 41 8230
13 55 6163
36 59 9124
33 3 18
17 22 1737
48 43 9429
58 56 483
38 1 4280
34 17 3869
35 27 5807
28 40 4105
37 14 3877
7 12 7812
9 18 2918
17 11 1648
56 48 8352
5 43 5974
57 35 2705
8 51 9415
8 30 9648
54 17 9827
58 39 25
12 28 8176
34 24 4097
52 7 6184
49 39 6204
49 44 7270
2 24 6409
14 21 1153
50 21 209
39 26 1197
43 48 2569
36 60 928
20 13 7522
43 10 5837
38 37 3863
42 51 8517
20 28 2962
29 14 7318
52 41 6212
25 50 141
5 47 8697
27 44 2820
18 29 9331
41 15 8955
58 8 1038
48 38 3404
22 35 1126
1 37 5050
11 58 2105
24 15 1710
32 52 6935
60 14 2814
59 45 1188
46 32 5009
28 9 3989
30 27 4276
37 3 3508
58 42 7526
20 18 5016
32 30 7970
38 3 4904
49 26 1327
7 38 639
37 19 3234
42 21 9597
57 36 7723
57 38 4846
8 45 4633
44 51 6628
21 15 1333
3 58 2270
39 43 9064
41 42 3471
21 14 233
21 49 4103
47 55 4939
6 32 5038
13 45 9994
54 29 826
47 22 9612
38 41 888
42 12 3933
57 6 2945
39 7 4449
28 5 6301
18 5 8144
6 43 9935
23 51 388
23 47 8439
48 60 3988
35 18 4899
8 47 2096
30 38 1774
23 40 2478
16 19 6854
47 12 8289
30 2 7120
2 27 3456
26 3 5893
9 56 8939
40 17 8879
27 6 1524
48 13 8184
51 34 7483
11 48 295
34 31 7914
2 35 571
43 50 682
39 27 7819
2 24 636
36 25 5808
35 40 8572
15 19 4974
20 30 2859
45 14 5783
30 53 2619
29 6 218
5 40 6456
57 11 861
47 48 8263
1 22 1472
43 36 3655
58 20 6027
17 55 4398
59 8 6084
54 47 2588
16 19 2853
18 41 2491
26 1 2911
8 11 6209
8 31 5877
9 35 8146
1 11 1807
46 59 4390
43 53 3562
68 751
17 12 5
17 10 9242
10 36 3189
36 12 1417
4 63 9108
41 43 6001
28 26 3376
39 28 5681
31 14 3525
6 62 9363
5 23 662
67 13 672
26 60 9671
48 16 4772
21 55 6868
60 56 6414
30 67 2653
10 58 5980
24 64 9732
51 44 2358
43 30 4576
62 13 8408
64 21 8743
56 38 1863
8 6 1342
26 24 6
16 64 1175
23 30 5344
7 2 2906
49 66 3379
27 63 2076
66 27 3448
28 38 5134
56 51 5126
15 52 6032
32 50 2607
18 32 9082
14 47 6684
10 56 8999
62 59 5981
43 6 1626
16 30 3886
10 57 4180
24 44 8810
33 30 2343
30 8 6939
19 54 9229
31 47 7923
25 21 9627
14 59 9047
67 55 2756
14 40 1899
43 14 1888
1 31 7386
42 13 1434
62 65 5688
29 21 7910
25 14 2121
21 8 3445
47 48 1736
35 11 8526
64 42 5495
24 6 1151
55 47 4762
20 30 8595
4 49 6131
4 27 8899
49 36 5537
12 24 43
44 26 6037
67 51 806
40 41 6342
56 58 5105
51 7 907
4 52 2952
18 17 1506
6 54 6841
41 48 4475
46 43 2785
3 66 7910
33 54 8198
62 21 7115
28 7 4144
21 59 6312
44 4 3629
30 34 3307
60 30 6846
49 17 87
64 49 3
44 34 1931
17 39 6793
3 41 6971
44 54 9299
19 5 4071
60 63 5965
60 32 3773
58 62 9402
3 26 4204
64 16 1119
25 33 9958
34 66 8389
63 53 6975
56 16 3374
21 46 8247
30 60 9923
33 62 1198
2 26 6333
61 28 766
35 53 7449
53 64 5332
41 48 6184
26 8 1680
59 35 229
15 44 3536
12 44 4074
22 26 5850
58 24 6612
45 22 2044
45 21 1721
8 9 8192
45 63 5244
61 56 7126
17 63 2424
43 31 6098
35 46 8055
49 41 2349
46 12 8665
24 3 4082
47 25 517
12 7 310
12 56 2079
55 8 7884
31 3 5175
66 56 5625
43 24 8037
34 20 8088
1 27 7078
44 63 1339
63 32 4054
1 11 7373
45 53 4662
30 49 7633
31 58 5336
16 4 613
26 54 8022
44 9 715
23 47 1358
40 13 7852
58 43 7271
32 52 6608
15 59 1624
64 33 8402
21 31 996
40 22 3414
66 32 7123
9 66 7229
2 24 3673
18 44 8236
20 52 3187
61 62 4387
18 43 7384
62 40 698
57 45 627
34 32 8153
26 18 448
35 24 8852
44 2 2914
65 1 543
30 56 3283
30 11 5393
5 24 9072
4 14 6649
59 58 5765
15 39 6172
12 66 5633
40 42 8722
31 28 3981
61 47 7606
48 17 9888
32 51 8047
14 68 8694
52 49 6075
42 33 1546
19 55 9100
45 68 7941
17 48 7438
49 24 6318
66 42 3084
1 57 3444
25 52 4967
15 63 196
49 13 6165
29 49 9877
15 43 1426
27 13 691
23 22 4693
5 41 2419
19 7 4513
60 44 4376
25 17 4799
51 28 1578
57 51 8678
38 49 9628
47 30 1323
42 63 9829
4 33 9496
56 24 8637
61 16 2026
38 5 3916
64 50 2293
60 9 3196
68 19 7840
14 51 2303
52 15 6172
24 5 2926
67 66 2855
33 22 2020
21 63 4402
12 7 9941
33 47 435
16 10 4727
13 38 7774
62 16 3734
22 56 5953
5 4 5216
20 62 8266
65 43 6218
11 41 5232
14 19 7696
54 36 108
49 9 6002
5 35 3114
9 23 3825
38 19 6999
12 25 9435
40 67 2023
11 16 4821
18 63 422
51 7 4996
36 67 5685
22 17 7485
63 53 1702
61 64 6476
26 1 1716
11 37 4965
9 49 4610
47 54 2931
54 68 1990
47 27 4048
54 30 4534
60 10 2863
68 12 7835
65 54 3199
31 42 3738
1 24 2979
45 17 9327
53 1 895
47 38 8039
60 5 7469
2 24 8591
18 30 246
27 52 2126
53 33 890
13 64 971
36 12 5925
7 38 7407
65 53 2129
53 21 1288
21 12 2124
68 24 3265
9 61 6345
25 48 4753
44 33 3404
56 25 5225
15 22 9082
3 37 7589
37 21 7421
53 64 8324
61 60 1217
29 1 4258
11 49 5676
17 26 109
16 21 5957
44 24 2620
12 44 1160
5 67 1985
64 40 617
64 12 2222
13 1 1231
38 57 4132
22 12 4434
63 44 9104
18 2 9032
19 33 872
29 42 4064
38 44 7605
10 67 6840
11 29 6809
23 63 7771
62 53 5408
57 12 1602
16 22 2324
29 50 8496
22 60 3088
43 44 1429
51 46 9917
42 22 9142
44 62 3974
10 37 1074
4 26 3588
62 13 7189
7 63 6973
23 42 7258
12 22 8620
67 12 9181
30 46 3942
24 26 1251
67 14 2056
37 30 478
68 31 7166
6 62 9665
68 8 3757
40 3 6141
49 43 9913
31 40 2645
20 44 1750
57 5 3859
38 20 2065
6 65 2862
49 6 7448
50 46 6934
26 39 7526
28 20 4679
12 24 8890
37 32 1595
66 6 5968
56 22 6168
30 46 9519
27 52 3284
25 42 3415
13 43 798
54 42 5045
28 17 9506
31 50 6887
11 45 8065
25 17 4976
35 45 3875
42 49 7217
38 13 9955
61 45 4208
22 58 2465
38 26 6681
48 41 3463
18 6 8208
7 60 8266
62 14 7193
53 45 7865
33 37 712
11 63 3364
48 37 1328
49 27 4280
25 59 7442
36 40 9198
64 55 2394
44 63 2180
48 14 2231
35 60 8974
59 29 8551
32 39 3192
62 54 3981
11 64 2436
54 22 9028
42 47 7402
39 28 9349
1 62 5077
16 15 6018
2 10 703
4 52 6494
18 60 8538
49 35 8100
47 57 5036
57 16 6893
30 19 9682
37 32 2684
39 40 1366
58 19 9779
16 4 98
5 22 6300
40 46 4937
15 42 5570
51 17 6812
1 24 9352
59 29 1782
37 44 658
15 52 8483
2 26 2054
7 29 5529
9 53 158
53 17 5809
46 9 3277
40 67 1682
53 39 9996
36 61 6333
49 15 1235
44 45 6357
43 42 5070
47 20 1830
22 65 8362
52 67 2559
34 35 8007
3 61 1153
11 58 4121
31 53 2809
18 2 8072
4 44 4965
37 57 11
29 10 1423
32 60 4605
48 34 8886
2 18 6765
23 54 4680
2 66 7850
32 23 976
3 7 9674
18 37 7388
51 31 7892
24 31 8942
26 37 2814
47 66 9964
67 60 1401
32 16 3622
56 44 4623
21 33 6566
9 1 8880
38 56 1444
35 57 105
45 49 783
2 50 3871
64 58 1096
59 13 601
16 45 3516
49 4 831
19 31 3954
17 38 2707
63 44 7059
34 50 1619
65 8 1799
38 41 3129
45 67 9509
20 67 8597
57 66 1743
6 18 2118
27 60 4990
17 30 7894
7 38 5042
11 36 8955
8 62 9084
28 19 3203
57 54 6483
4 37 7846
16 3 6462
33 38 6542
19 65 6487
25 67 3495
12 26 7821
41 64 3630
22 17 3035
8 11 5716
31 37 9883
68 8 8025
43 66 2155
19 11 544
4 19 7999
32 11 6641
48 3 4288
65 52 6353
47 56 3813
3 6 904
41 59 6265
7 63 8140
17 18 2488
63 68 2330
13 65 6638
34 50 8660
35 49 3094
62 43 7777
66 34 8049
3 66 6513
6 52 4300
31 38 7702
62 3 6643
19 44 8475
24 15 6270
45 15 5692
38 36 9052
37 25 8531
50 40 3204
41 8 1513
45 4 2835
45 27 2210
14 1 6245
47 50 8685
30 20 6004
65 47 8327
50 13 1448
18 16 5655
32 40 3739
33 63 5471
34 55 2698
3 54 6478
38 67 9692
17 5 7021
10 52 2678
48 28 9425
47 26 9114
54 23 5252
58 54 8702
33 4 7640
56 12 1229
56 26 4734
36 61 771
62 61 9176
62 57 3862
42 66 8963
35 2 6245
65 61 5655
62 21 2277
14 23 5890
39 9 4607
66 59 1648
37 25 3559
32 11 7593
38 8 6810
35 9 7258
62 1 1938
24 23 8670
5 60 2522
40 15 9754
1 14 178
32 67 4915
36 52 3041
22 35 5
58 56 5106
53 16 7318
22 11 65
34 40 9449
26 62 8369
42 28 5869
14 20 4180
19 45 7739
38 34 5422
36 5 9787
13 49 568
64 65 7151
27 21 7956
48 11 1228
9 21 7899
60 7 5788
31 68 3841
38 27 956
48 26 5225
47 57 6529
23 64 2709
13 24 7637
40 55 308
61 8 8598
47 29 6020
67 38 8487
6 64 7369
15 60 8607
2 64 8427
63 44 1160
33 59 8826
28 24 818
44 60 3734
33 62 6722
60 64 9066
57 4 5965
9 30 7784
2 13 7363
21 14 5128
23 60 497
22 67 6551
3 5 7758
67 66 2360
43 26 1688
51 42 4973
34 55 1972
47 34 4946
44 6 5062
52 53 6590
66 8 1082
25 13 3783
38 60 9732
28 65 948
67 66 9598
36 41 2408
42 25 8216
59 56 6272
67 41 2057
38 22 7389
30 23 7220
33 27 9749
44 2 3366
29 67 462
15 14 6088
19 53 7268
47 33 9819
49 30 7701
50 47 784
28 51 2032
29 30 7686
31 67 9176
41 55 2591
40 15 2753
23 65 680
19 40 1498
59 57 1994
38 27 1972
20 62 901
10 56 696
10 53 6889
10 21 670
7 5 1009
56 22 2081
11 34 907
33 54 9395
1 28 3940
18 68 899
61 32 4073
42 22 1692
1 51 4196
23 37 8839
39 51 2832
41 36 2620
46 62 6631
20 40 3482
20 14 3754
19 17 9186
32 19 723
52 2 2208
15 19 2892
2 56 1204
64 3 6990
6 27 9122
45 41 8791
52 59 1976
30 9 7323
59 11 9616
63 54 9171
61 67 6279
38 33 5441
29 65 8341
65 18 3376
63 22 7705
17 37 777
33 9 6307
32 25 7330
18 8 3807
52 17 7080
57 38 3404
41 20 8031
53 21 8477
25 1 9547
5 62 9869
6 26 1450
12 30 8516
22 19 7442
51 5 4404
21 29 9589
15 17 278
30 38 5888
13 22 3855
62 23 5247
9 2 1673
24 30 3216
44 17 7189
23 2 9379
6 59 1032
43 22 9151
21 48 2673
35 6 3017
16 25 6245
19 28 6200
30 64 519
54 4 1089
14 30 5973
53 30 2175
57 40 8242
65 54 4466
59 46 9228
21 28 3943
7 64 5684
66 39 4848
39 24 1309
12 29 6653
66 2 9646
59 10 759
39 22 7632
14 6 6246
16 50 3917
52 26 4094
52 8 2622
28 34 6515
27 10 5154
63 35 2180
48 12 1572
55 8 460
42 2 7095
50 55 2783
2 50 4656
30 46 9438
11 67 3692
64 1 539
62 37 7542
6 49 237
36 1 2954
34 42 2303
20 25 1529
25 27 940
50 16 3053
1 60 4856
42 43 9295
7 31 3636
32 43 4317
43 3 8656
7 43 5629
30 12 4011
22 51 1987
39 48 9818
68 36 8094
16 26 2025
65 6 5658
68 42 2907
34 48 5627
65 9 6482
25 18 5700
31 65 4638
29 19 2685
54 39 7943
65 30 9897
47 5 6493
33 60 1219
32 52 2574
50 64 7174
28 56 3897
6 56 4945
42 60 7450
32 60 5004
64 34 7315
7 62 6960
57 41 9650
100 192
18 84 6
18 32 8913
32 84 1550
63 1 5194
93 61 6616
6 26 3417
72 75 1123
17 95 1818
70 25 6304
29 84 6047
31 37 6866
73 36 9875
68 57 9601
19 49 3113
13 48 7591
46 76 2154
44 17 8361
30 97 4093
42 3 9983
65 60 4704
66 87 1981
45 16 1512
53 22 5127
37 20 2781
28 53 992
62 31 482
38 35 3575
32 40 1120
71 73 3797
25 82 5914
21 3 7308
45 19 6789
51 65 5013
48 90 6300
75 56 1085
51 99 535
68 26 2660
24 30 7833
90 39 8057
3 35 5001
83 56 3285
56 52 5399
67 15 4910
72 15 8359
39 29 6446
13 57 5872
